Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,aspect,avg_precip,elevation_x,land_use,slope,soil_carbon,soil_clay,soil_ph,veg_index,elevation_y,evaporation,evi,ndvi,pop_density_3km,precip_30d_max,precip_30d_sum,precip_7d_sum,rainy_days_30d,row_index,runoff,soil_moist_deep_avg,soil_moist_top,temp_2m,ag_pct,urban_pct,forest_pct,water_pct,bare_pct,grass_pct,soil_cec,soil_soc,twi,human_mod,evi_index,location_id,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,distance_to_sea_km,log_distance_sea,marine_influence,Year,Month,DayOfYear,Quarter,WeekOfYear,Month_sin,Month_cos,DayOfYear_cos,NDMI_MNDWI_interaction,NDMI_squared,MNDWI_squared,pet_lat_interaction,pet_lon_interaction,pet_squared,pet_log,precip_lat_interaction,precip_lon_interaction,twi_group,rain_regime,pet_regime,dryness_ratio,dryness_log,twi_precip_interaction,ag_x_precip,ag_x_pet,urb_x_precip_30d_sum,Month_Lat_interaction,Month_Lon_interaction,coatal_precip,precip_rollsum_2,precip_rollsum_3,precip_rollsum_4,precip_rollsum_5,precip_rollsum_7,precip_rollsum_12,precip_rollsum_14,precip_rollmean_2,precip_rollmean_3,precip_rollmean_4,precip_rollmean_5,precip_rollmean_7,precip_rollmean_14,rain_7d_max,rain_7d_std,runoff_index,month_site_mean_precip,coastal_zone,carbon_cec,runoff_precip,human_event,pet_precip,soil_ph_norm,temp_x_precip,soil_moist_top_runoff,soil_moist_top_lat,forest_x_evap,soil_moist_anomaly
-28.760833,17.730278,2012-02-19,8150.0,9726.0,7721.0,7752.0,0.0270304328649736,0.1149194703960559,2.392,121.0,0.1430461555719375,166.0,80.0,16.0,0.0,23.0,80.0,1268.495652173913,174,-8.324999362230301e-05,838.0,1615.0,0.002910470233449,0.0,0.0,0.0,0,1777,1.8328428268432613e-06,0.087161382039388,0.010510762532552,302.74065526326496,0.0,0.0,2.241746505918435,3.000193612211539,92.39851051208218,0.2290635799516766,166.79680785758134,402.6138735420504,4.278460885812027,0.0411132928113145,601.1651296948436,-28.7608_17.7303,145.48,425.0,25.0,96.06628429354917,4.575394088363171,0.3826391722260658,2012,2,50,1,7,0.8660254037844386,0.5000000000000001,0.6518989958787126,0.0031063230294189103,0.0007306443008678449,0.01320648467610997,-68.795912536,42.410824975999994,5.721664,1.2214197179296566,-0.0,0.0,4,0,3,16.605788543974164,1.086848480006254,0.6162958423661288,0.0,0.0,0.0,-57.521666,35.460556,0.0,0.286092311143875,0.4291384667158125,0.57218462228775,0.7152307778596876,1.0013230890035625,1.71655386686325,2.002646178007125,0.1430461555719375,0.1430461555719375,0.1430461555719375,0.1430461555719375,0.1430461555719375,0.1430461555719375,0.1430461555719375,0.0,0.0,0.1430461555719375,5,0.0,2.621811201475309e-07,0.005881098479561913,0.0,8.0,0.0,1.9264575712440846e-08,-0.3022982859013852,-0.00018662538232052978,-0.008979100053028434
-27.01011111,26.69808333,2012-02-20,12976.5,8980.0,10498.0,8892.5,0.1055826535176463,-0.0779340794742782,1.756,158.17543859649123,1.4876786159100936,898.5131578947369,36.038011695906434,5.375730994152047,2.7646198830409356,25.087719298245613,66.83187134502924,4565.807424357996,1291,-0.0021122666075825,2525.0,5491.0,0.9534521290653448,11.96086597442627,36.210286140441895,0.0,4,1778,1.545250415802002e-05,0.1617467668321397,0.1723492940266927,296.5528055826823,33.09086138936783,4.888358381679471,5.075019250103999,2.4824772390543948,0.7025277161065643,50.714387756844005,176.26247288503254,201.4197303921568,4.674337749922917,0.4996445284541373,2034.9743553815515,-27.0101_26.6981,131.542,682.0,186.0,523.3291437178815,6.26211962399184,0.005335933477516498,2012,2,51,1,8,0.8660254037844386,0.5000000000000001,0.6387494220515272,-0.008228486910349426,0.011147696723827349,0.006073720743503111,-47.42975510916,46.88183432748,3.083536,1.0137803531514122,-978.0438519782286,966.7452367806618,5,1,2,1.179569573467999,0.10202845987464926,6.958586651851549,49.228566871007494,58.107552599729914,177.00885575764113,-54.02022222,53.39616666,18949.898039656928,2.9753572318201873,4.449081048795373,5.922804865770559,7.396528682745745,10.298978762828414,17.83354405143529,20.811862393957988,1.4876786159100936,1.4830270162651242,1.4807012164426399,1.479305736549149,1.471282680404059,1.4865615995684276,1.5069663217062845,0.01962778298670205,0.0,1.4876786159100936,9,487.29873717192476,2.298835999814819e-05,0.7529474772052023,63.585262462615965,6.683187134502925,10738.261945899761,2.663228182579284e-06,-4.655173581391029,-0.010719793694833057,0.0019866565326312757
-26.45,28.085833,2012-02-20,15667.0,9794.0,14180.5,10960.0,0.0498031660943125,-0.1829652338943453,1.5590001,253.0,1.5644408464431765,1476.0,30.0,3.0,6.0,29.0,64.0,4695.721739130435,1477,-0.0037185093387961,3761.0,6038.0,0.7464096131048672,15.852862358093262,57.61117887496948,0.0,7,1779,7.286667823791504e-06,0.1861012776692708,0.3006998697916667,294.24315388997394,21.207520422927857,4.631123210242729,2.330572654608168,0.3914159369942238,3.049974379637344,68.21770310627144,217.209595959596,179.98074494949498,6.7159540451965,0.6580240900505976,2510.054177646025,-26.45_28.0858,110.571,560.0,13.0,454.1391227317542,6.120603136460204,0.010658567743226951,2012,2,51,1,8,0.8660254037844386,0.5000000000000001,0.6387494220515272,-0.009112247933124814,0.002480355353017678,0.03347627681401248,-41.235552645,43.7858164555833,2.43048131180001,0.9396165962554157,-1523.8156812429427,1618.0579488155208,6,2,0,0.9958856660359857,-0.0025137375577213295,10.513428785185884,33.17791120140621,33.06252646009657,266.80446765731676,-52.9,56.171666,26163.49023382081,3.128881692886353,4.69332253932953,6.257763385772706,7.822204232215882,10.951085925102236,18.77329015731812,21.90217185020447,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,1.5644408464431765,0.0,0.0,1.5644408464431765,9,1303.257575757576,1.139956077800264e-05,1.0294397644187578,89.81583362719532,6.4,16951.694971490462,2.1911000658292323e-06,-7.953511555989584,-0.008666256180903291,0.08625234331403464
-26.98472222,26.63227778,2012-02-20,14590.0,9631.0,14401.0,11845.5,0.0065192645993583,-0.1984853528628487,1.7409999999999999,270.0,1.1814368963241575,1289.0,30.0,5.0,2.0,27.0,68.0,3732.991304347826,1287,-0.0021362816914916,2368.0,4378.0,12.28301547427429,16.631017684936523,40.07302665710449,0.0,3,1780,1.5169382095336914e-05,0.1622886657714843,0.1771818796793619,296.5366923014323,25.407993385651988,15.599301718966592,5.447670486842076,1.7767073398143758,1.7889295046203828,46.310366597542526,179.5219450584149,118.49731607199244,4.548189429672393,0.5225306878546868,1926.6556582144672,-26.9847_26.6323,140.337,996.0,18.0,530.4229428996359,6.275558206837901,0.0049705268970175335,2012,2,51,1,8,0.8660254037844386,0.5000000000000001,0.6387494220515272,-0.0012939785344099103,4.250081091644634e-05,0.039396435301089563,-46.980401385019995,46.36679561497999,3.0310809999999995,1.0083228173206487,-1081.35949285662,1067.2359774173517,5,0,2,1.4723830129220834,0.2278807224896624,5.377946993116163,30.017940847369406,44.23531648442011,625.1112336163642,-53.96944444,53.26455556,21255.652730356924,2.362873792648315,3.5443106889724723,4.72574758529663,5.907184481620788,8.270058274269102,14.177242755889889,16.540116548538204,1.1814368963241575,1.1814368963241575,1.1814368963241575,1.1814368963241575,1.1814368963241575,1.1814368963241575,1.1814368963241575,0.0,0.0,1.1814368963241575,9,359.0438901168298,1.792166770187009e-05,0.6173370340931683,69.76713941001891,6.8,11883.122775404889,2.6877396332262516e-06,-4.781203805565043,-0.011637758722319858,0.00034233577667713844
-33.501667,21.624167,2012-02-20,15292.5,9534.5,11401.0,9240.0,0.1457845542922429,-0.0891547849346799,1.7519999999999998,0.0,0.7769759297370911,240.0,10.0,0.0,3.0,19.0,71.0,4976.365217391304,242,-0.0003869123756885,2005.0,3621.0,0.0183819878361464,9.641727447509766,20.989741802215576,0.0,3,1781,2.5331974029541016e-07,0.139739990234375,0.1103789011637369,298.5211486816406,0.2787734807791363,0.1660867645667554,3.3716454152694726,0.5083095941386092,0.4503263920278356,1.4634977031672127,219.204804045512,305.4905183312263,4.569270717697057,0.1043231929175546,2160.2871516517343,-33.5017_21.6242,216.263,839.0,10.0,85.47889933318568,4.459900445835362,0.4253729381397225,2012,2,51,1,8,0.8660254037844386,0.5000000000000001,0.6387494220515272,-0.012997390584723082,0.02125313627018792,0.007948575676749026,-58.69492058399999,37.885540584,3.0695039999999993,1.012327920071097,-703.1913402738061,453.8856820179906,5,0,2,2.25199769431436,0.4368523209016789,3.554782634820833,0.21660028441441448,0.4884111383250467,3.4861183050215625,-67.003334,43.248334,1794.1800265411446,1.5539518594741821,2.330927789211273,3.1079037189483643,3.8848796486854553,5.4388315081596375,9.323711156845093,10.100687086582184,0.7769759297370911,0.7769759297370911,0.7769759297370911,0.7769759297370911,0.7769759297370911,0.7769759297370911,0.7769759297370911,0.0,0.0,0.7769759297370911,5,657.614412136536,1.9682334073678476e-07,0.0810566098102589,36.77402763748169,7.1,6265.8818333284435,2.7961154576890576e-08,-3.697877190613426,-0.0013045313376011509,-0.08104561922843
-33.31388889,19.07472222,2012-02-20,13345.0,9537.5,13261.5,11148.5,0.0031383308590006,-0.1633404973902357,2.0690001000000002,258.0,1.4034157991409302,92.0,20.0,5.0,4.0,18.0,66.0,5104.530434782609,94,-0.0004719775170087,1520.0,3139.0,0.1688817345065837,6.230828762054443,10.730276107788086,0.0,2,1782,1.6093254089355469e-06,0.1771854824490017,0.1426989237467447,294.69090779622394,22.82548877991061,0.8903341291799856,2.6969594050786414,3.122300533382999,0.927415582806678,41.336508292340056,181.99463044851552,411.10265319014536,-1.1125276764407512,0.3188450716186459,2095.6852811118133,-33.3139_19.0747,26.148,202.5,10.0,72.02901221368036,4.290856789779629,0.4866110588385742,2012,2,51,1,8,0.8660254037844386,0.5000000000000001,0.6387494220515272,-0.0005126165234842837,9.849120580555445e-06,0.026680118087689598,-68.9264394447989,39.46560218065223,4.280761413800011,1.1213518082215022,-357.467226013874,204.67703609996053,0,1,3,1.4732104988177939,0.2440448451315358,-1.5624514457749397,32.03365157684058,47.225938568183935,9.55353103428831,-66.62777778,38.14944444,772.8911888240306,2.8068315982818604,4.2102473974227905,5.613663196563721,7.017078995704651,9.823910593986511,16.840989589691162,19.647821187973022,1.4034157991409302,1.4034157991409302,1.4034157991409302,1.4034157991409302,1.4034157991409302,1.4034157991409302,1.4034157991409302,0.0,-0.0,1.4034157991409302,5,727.9785217940621,2.2585527048590848e-06,0.447472210987829,22.200942340041163,6.6,3162.1148071082034,2.2964900381339232e-07,-4.753856090421635,-0.001272904203482278,-0.09406796079693425
-24.679167,30.8025,2012-02-21,13650.0,9645.0,15259.5,13099.0,-0.0556737404659366,-0.2254411853279519,1.445,0.0,2.620375394821167,1110.0,30.0,2.0,4.0,35.0,69.0,4544.547826086957,1113,-0.0037637073546648,3981.0,7260.0,1.2767272211805234,28.362695693969727,71.6350326538086,0.0,3,1783,7.249414920806885e-05,0.2614915635850694,0.3291034698486328,295.3162263234456,5.375658292028285,1.3669840030569855,10.451253629941592,0.0,0.1519329295839438,76.45360318381043,133.12760581174985,457.0287428932407,1.715561555058479,0.5548345455623321,2429.4096981515563,-24.6792_30.8025,55.035,202.3,10.0,221.37035049659832,5.404344237376627,0.10929512301532834,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,0.012551154042281508,0.0030995653774684665,0.050823728042071956,-35.661396315,44.5096125,2.088025,0.8940451229268354,-1767.8929339137953,2206.538093318939,1,3,0,0.5512373400829069,-0.39280877407142234,4.497130848731436,14.086242719397296,7.767826231980872,97.92394369622114,-49.358334,61.605,15857.872286408874,5.240750789642334,7.861126184463501,10.481501579284668,13.101876974105835,18.34262776374817,31.444504737854004,31.444504737854004,2.620375394821167,2.620375394821167,2.620375394821167,2.620375394821167,2.620375394821167,2.620375394821167,2.620375394821167,0.0,0.0,2.620375394821167,7,532.5104232469994,0.000189961884853318,1.4538747913883188,103.51262218475343,6.9,21154.987515879555,2.3858076048099974e-05,-8.121999492673874,-0.03933546015247836,0.061430288820850665
-30.830556,26.921389,2012-02-21,12802.0,9180.0,10111.0,8709.5,0.117444245624754,-0.0482608470271108,1.67,237.0,1.3340686559677124,1328.0,20.0,5.0,2.0,25.0,70.0,3651.495652173913,1329,-0.0029232213273644,2511.0,5007.0,0.0080230887477397,42.2603874206543,67.30890274047852,25.04851531982422,2,1784,9.98377799987793e-05,0.2202981313069661,0.3872241973876953,292.3086579640706,4.408120002286152,0.0220821664423811,1.1776722452280868,0.7728758254833394,0.2111228305353928,91.22103988818628,192.353646984528,194.72497631828236,3.209101772815935,0.2198939223441182,1701.7955327356842,-30.8306_26.9214,80.516,216.3,10.0,246.55054506858878,5.511614783657517,0.08496588545123328,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.00566795877231068,0.01379315083036755,0.0023291093557741894,-51.48702852,44.95871963,2.7889,0.9820784724121582,-2075.1708952388763,1812.0491538395881,3,1,1,1.2508720001290987,0.1340371787395258,4.284371190696973,5.880734726794276,7.361560403817873,1.486326393369288,-61.661112,53.842778,16595.046658633608,2.668137311935425,4.002205967903137,5.33627462387085,6.670343279838562,9.338480591773987,16.00882387161255,18.676961183547974,1.3340686559677124,1.3340686559677124,1.3340686559677124,1.3340686559677124,1.3340686559677124,1.3340686559677124,1.3340686559677124,0.0,401.916174596275,1.3340686559677124,7,384.707293969056,0.00013319045297777166,0.2933535894370863,112.40586757659912,7.0,19674.97502910343,3.8659604228996614e-05,-11.938337302116395,-0.003442596623895861,0.17618380983670556
-24.670833,28.560833,2012-02-21,17102.5,9864.5,14787.5,11343.0,0.0725932894324237,-0.1996998215154949,1.6769999999999998,180.0,1.3076293468475342,1148.0,20.0,4.0,2.0,25.0,60.0,4872.426086956521,1146,-0.001922839321196,2756.0,6055.0,0.0141060715857862,20.673316955566406,69.76554918289185,0.0,7,1785,5.960464477539062e-07,0.1722276475694444,0.156890869140625,298.9004548390706,23.563133332264176,0.5467821050629924,1.831236640311949,0.0350530721841271,0.2377193967205903,38.44006955629225,156.32207136090935,163.4834227976002,0.6385885030503109,0.2230655897866298,2487.8580332505044,-24.6708_28.5608,5.0,88.5,10.0,420.2391059652531,6.043200620122083,0.014959764333734056,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.014496866942877674,0.005269785670619639,0.03988001871332052,-41.37298694099999,47.896516940999994,2.812328999999999,0.9846967645382154,-1721.174213044411,1992.5621993658604,0,1,1,1.2814934985524087,0.1480427724531127,0.8356756556510728,30.811844648949965,39.51537459820702,38.14655384309734,-49.341666,57.121666,29318.212015793364,2.6152586936950684,3.9228880405426025,5.230517387390137,5.230517387390137,5.230517387390137,5.230517387390137,5.230517387390137,1.3076293468475342,1.3076293468475342,1.3076293468475342,1.3076293468475342,1.3076293468475342,1.3076293468475342,,,0.0,1.3076293468475342,9,312.6441427218187,7.794078271672333e-07,,116.99682597970961,6.0,20852.954382863925,9.351424523629248e-08,-3.8706284317932127,-0.003521173818406672,-0.015183860180424696
-28.735556,29.820556,2012-02-21,15933.5,9301.5,11934.0,9097.0,0.1435184354534847,-0.1239669421487597,1.483,196.0,1.7482075691223145,954.0,80.0,4.0,3.0,28.0,66.0,4446.808695652174,955,-0.0038168141618371,4571.0,7367.0,1.6498713685368769,17.795452117919922,98.3078556060791,0.0,6,1786,0.0028173178434371,0.2508424123128255,0.3776423136393229,295.2145824432373,16.293931972620673,1.5113805634416837,3.1528840826862177,1.2972060483519747,1.7625625246771577,56.10651600759958,166.12242090784042,208.40233837689135,3.0358699092007413,0.7017914536696813,2650.2508087066167,-28.7356_29.8206,35.417,77.9,10.0,161.33585045775337,5.0896673401941825,0.1992174166687699,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.01779154158514264,0.020597541315016052,0.015367802745713933,-42.614829548,44.223884548,2.1992890000000003,0.9094675065260296,-2824.9308900083997,2931.594913340996,3,3,0,0.847812475876784,-0.10184520694454124,5.31036662404461,28.485175205299544,24.16390111539646,148.58058219665952,-57.471112,59.641112,15860.58149088479,3.496415138244629,5.244622707366943,6.992830276489258,8.741037845611572,12.237452983856201,13.985660552978516,13.985660552978516,1.7482075691223145,1.7482075691223145,1.7482075691223145,1.7482075691223145,1.7482075691223145,1.7482075691223145,1.7482075691223145,0.0,0.0,1.7482075691223145,5,498.36726272352126,0.004925256378520094,1.226877131250689,145.79054986381533,6.6,29021.912543638708,0.001063938428652934,-10.851761851552325,-0.01203397261742753,0.1542533100515172
-26.648056,27.089444,2012-02-21,15263.5,9515.0,15357.5,11707.5,-0.0030697887070964,-0.234897979696451,1.6540001000000002,90.0,1.3649344444274902,1357.0,40.0,1.0,2.0,22.0,62.0,4729.817391304347,1357,-0.0014917254447937,4328.0,6466.0,0.1945615947780754,9.750789642333984,46.86711359024048,12.6279935836792,8,1787,4.3213367462158203e-07,0.1623338063557942,0.1561845143636067,296.5423005421956,10.68271564766634,5.291918333352863,4.818209596398895,0.8389390294356508,1.1873589937959526,74.76832844046123,209.55331230283903,145.71545741324925,1.7601494899990244,0.3694340858079657,2576.1877081333155,-26.6481_27.0894,229.971,661.0,30.0,515.9468775637887,6.247940117901855,0.005744750626702519,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,0.0007210871653919247,9.423602706216587e-06,0.0551770608654743,-44.0758872888056,44.8059430849444,2.7357163308000105,0.9760679735889902,-1248.9174675110894,1269.6040490444584,1,1,1,1.210892738482225,0.11489491575921618,2.4042488157311475,14.581206547524312,17.669212749511694,248.01693763952474,-53.296112,54.178888,24180.940917311982,2.7298688888549805,4.094803333282471,5.459737777709961,6.824672222137451,9.554541110992432,16.379213333129883,19.109082221984863,1.3649344444274902,1.3649344444274902,1.3649344444274902,1.3649344444274902,1.3649344444274902,1.3649344444274902,1.3649344444274902,0.0,22.227156466023896,1.3649344444274902,9,419.10662460567806,5.898341370880189e-07,0.5042533086648734,77.51821056496912,6.2,13898.081683822313,6.749258811093262e-08,-4.162013685094196,-0.007187445853297416,-0.03745147262173201
-26.970278,27.211111,2012-02-21,8467.0,8500.0,7797.5,7608.0,0.0411632696978078,0.0431047706703479,1.662,158.17543859649123,1.4876786159100936,898.5131578947369,36.038011695906434,5.375730994152047,2.7646198830409356,25.087719298245613,66.83187134502924,4565.807424357996,1326,-0.001346368342638,3167.0,6052.0,0.0388002367165248,9.295188903808594,41.18304634094238,9.295188903808594,6,1788,5.513429641723633e-07,0.1576860215928819,0.1694513956705729,296.302391688029,7.949435601801544,0.0572981688853416,4.27938677027973,3.3090478976740085,0.3896275484203231,57.59000755886432,206.51807980049875,337.1003167898627,5.267460969956325,0.2152500040864493,2166.209643519473,-26.9703_27.2111,129.388,625.0,81.0,484.2590907148241,6.1846829559588,0.00788659412505988,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,0.0017743333003656862,0.0016944147722144619,0.0018580212545432847,-44.824602036,45.224866481999996,2.762244,0.9790777199729198,-1110.7182087020988,1120.636445301527,6,1,1,1.1164263275078667,0.06732582669615683,7.841556506115021,11.826205353354544,13.211961970194166,2.3597131444561663,-53.940556,54.422222,19943.26457393122,2.9753572318201873,4.449081048795373,5.9228048657705585,7.396528682745744,10.298978762828414,17.83079183564368,20.77900030885972,1.4876786159100936,1.4830270162651242,1.4807012164426396,1.4793057365491489,1.471282680404059,1.4842143077756944,1.5069663217062845,0.019627782986703302,263.20678154899923,1.4876786159100936,9,570.9439896238935,8.202211378317097e-07,0.3243745069054192,68.44622301864624,6.683187134502925,12202.635127820158,9.342583477215763e-08,-4.570151248723348,-0.005761630873408504,-0.035252732601607745
-26.880278,26.965,2012-02-21,16031.5,9174.0,13260.0,10295.5,0.0946178925626885,-0.1821342604974584,1.6840001,228.0,1.2530983686447144,1302.0,30.0,1.0,2.0,32.0,68.0,4437.539130434782,1301,-0.0016178004443645,4141.0,7416.0,0.0691109853284796,10.008732795715332,29.96243381500244,10.008732795715332,3,1789,3.427267074584961e-07,0.158969243367513,0.1717618306477864,296.9321117401123,33.637730496071136,0.1032197825773103,3.91794409580595,2.1968947711421785,0.1720329709621838,59.49835635426827,163.85196528841246,178.91168963757016,4.630845619419662,0.6457118638040742,2259.2485596369274,-26.8803_26.965,237.031,732.0,178.0,509.7894463623842,6.235957462947261,0.006109597010978261,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.01723315989173324,0.008952545593004464,0.03317288884695604,-45.2663908400278,45.4090626965,2.83585633680001,0.9873082563672588,-805.3985505038662,807.9370278215408,5,1,1,1.3427974568054613,0.17455819988974364,5.807535936759719,42.151385209537295,56.64594151915684,3.092715903871602,-53.760556,53.93,15274.532546219672,2.5061967372894287,3.759295105934143,5.012393474578857,6.265491843223572,8.771688580513,15.037180423736572,17.543377161026,1.2530983686447144,1.2530983686447144,1.2530983686447144,1.2530983686447144,1.2530983686447144,1.2530983686447144,1.2530983686447144,0.0,46.34889642298025,1.2530983686447144,9,327.7039305768249,4.294702780072157e-07,0.8091404831474234,50.45674154070749,6.8,8896.808745562024,5.886736668495964e-08,-4.617005757601419,-0.006338451699190136,-0.03124105711996339
-27.044444,27.005,2012-02-21,17361.0,9349.0,14166.5,10678.0,0.1013242407422088,-0.2048648763581459,1.703,323.0,1.2709263563156128,1311.0,30.0,3.0,2.0,23.0,64.0,4551.147826086956,1310,-0.0013909777626395,3855.0,6752.0,0.0231309699458709,10.672088623046877,31.62420463562012,0.0,5,1790,3.427267074584961e-07,0.158040788438585,0.1687545776367187,296.788963953654,39.471963439477165,0.2471859247735625,1.3750615270197923,0.0458084380939378,0.2890422623260626,57.2883021416792,159.00853080568726,155.418009478673,4.985244499920462,0.3949033593020357,2343.128662682877,-27.0444_27.005,77.46,231.2,15.0,495.9055231235024,6.208399913707505,0.0070195565585662485,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.020757778051735617,0.010266601761985086,0.041969617565238405,-46.056688132,45.989515,2.9002090000000003,0.9943622672943105,-855.2590313125687,854.0116461849213,6,1,1,1.3389139957230525,0.17373418055421785,6.340863872126282,50.165958670757796,67.22075373742962,7.817058268084142,-54.088888,54.01,15682.617743191886,2.5418527126312256,3.8127790689468384,5.083705425262451,6.354631781578064,8.89648449420929,15.251116275787354,17.79296898841858,1.2709263563156128,1.2709263563156128,1.2709263563156128,1.2709263563156128,1.2709263563156128,1.2709263563156128,1.2709263563156128,0.0,0.0,1.2709263563156128,9,318.0170616113745,4.355804055222734e-07,0.5018930875345314,53.85602049446107,6.4,9385.714929664038,5.7836700761981754e-08,-4.563873724639891,-0.001912680006345645,-0.08311939239501953
-25.45963889,28.26430556,2012-02-21,16531.071428571428,9851.5,14113.42857142857,11419.0,0.07759318706519329,-0.17764080131335105,1.67,20.0,1.4932794570922852,1098.0,60.0,3.0,3.0,23.0,64.0,4708.365217391304,1100,-0.0015206569805741,3438.0,5133.0,0.108130797202322,26.06441879272461,56.720147132873535,0.0,4,1791,2.682209014892578e-07,0.1771098242865668,0.1636886596679687,298.5828278859456,11.017552198361283,3.125505070164632,3.7980821105798057,0.0348285003667236,2.6932674460055805,56.60701204701893,197.41265344664785,166.9002203336481,2.4660018200356664,0.5492403677397641,2414.952865021691,-25.4596_28.2643,151.859,494.0,82.0,426.6951130963955,6.058410589159625,0.014024476829705219,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.013783715926717682,0.006020702678934079,0.03155625429124947,-42.5175969463,47.2013902852,2.7889,0.9820784724121582,-1444.0744637906291,1603.1555699716955,2,1,1,1.1175955020151647,0.06807857967050235,3.6848958608314826,16.45228436525485,18.399312171263343,177.27910744428013,-50.91927778,56.52861112,24202.209595705666,2.9865589141845703,4.4798383712768555,5.973117828369141,7.466397285461426,10.452956199645996,17.919353485107422,20.905912399291992,1.4932794570922852,1.4932794570922852,1.4932794570922852,1.4932794570922852,1.4932794570922852,1.4932794570922852,1.4932794570922852,0.0,0.0,1.4932794570922852,9,592.2379603399436,4.005287621566822e-07,0.8201693581516021,94.7226457118988,6.4,16935.661929040292,4.390471985971088e-08,-4.167454165534591,-0.0057755800742467925,-0.030918745966682704
-28.068333,31.55,2012-02-21,15309.0,9404.0,14606.0,12080.0,0.0234999164298845,-0.2166597251145347,1.496,156.0,1.874003767967224,242.0,10.0,5.0,2.0,23.0,68.0,4949.191304347826,241,-0.0027582990005612,3296.0,6022.0,0.4834450672905722,41.3967170715332,92.17770576477052,41.3967170715332,4,1792,7.539987564086914e-06,0.3138347201877169,0.3966852823893229,298.4397614796956,5.390204151006698,0.5152829606901529,43.848973727732535,0.0113459247885319,0.922846376623302,14.32478621830538,185.94957453514024,207.1824771509613,3.268142071787401,0.5176874757883793,2752.9150659778843,-28.0683_31.55,42.782,122.2,10.0,91.64661647015156,4.528792432584231,0.39992983302403123,2012,2,52,1,8,0.8660254037844386,0.5000000000000001,0.6254105729852463,-0.005091485433913313,0.0005522460722115554,0.04694143648670574,-41.990226168,47.1988,2.238016,0.9146894505071812,-2587.2745405815986,2908.20661687851,3,3,0,0.7978650632909827,-0.141364534338569,6.127778698853586,10.101262889099122,8.06374540990602,47.497601136096726,-56.136666,63.1,8447.774847322402,3.748007535934448,5.6220113039016715,7.496015071868896,9.370018839836119,11.244022607803343,11.244022607803343,11.244022607803343,1.874003767967224,1.874003767967224,1.874003767967224,1.874003767967224,1.874003767967224,1.874003767967224,,,676.4517634767869,1.8740037679672237,5,371.8991490702805,1.4129965105524887e-05,,137.8978478240967,6.8,27509.49252218368,2.9910020960718002e-06,-11.13429460230255,-0.12094858040883896,0.06827765146891274
-29.161667,23.696389,2012-02-22,7948.0,9684.0,7690.0,7579.5,0.0164982734365007,0.1147691953493719,2.043,158.17543859649123,1.4876786159100936,898.5131578947369,36.038011695906434,5.375730994152047,2.7646198830409356,25.087719298245613,66.83187134502924,4565.807424357996,986,-0.0029970798641443,2550.0,4980.0,0.0213194664939341,21.01307678222656,48.63883924484253,0.0,4,1793,2.588331699371338e-05,0.1768298678927951,0.1572558085123697,297.0773754119873,19.01673328806776,0.2582514986512798,1.4015592842404496,2.826015547048446,2.353148906977501,55.78443727592888,213.7952380952381,221.89512670565307,4.630147470377866,0.2813478530892595,1406.6507136583227,-29.1617_23.6964,105.31,246.35,11.5,534.249466012187,6.282732929827421,0.0047839215536250815,2012,2,53,1,8,0.8660254037844386,0.5000000000000001,0.6118864012687243,0.0018934935669611022,0.00027219302638554463,0.013171968201142288,-59.577285681000006,48.411722727000004,4.173849000000001,1.112843870914834,-1418.3896333246294,1152.5648552542548,5,1,3,1.3723579946441469,0.20109197763807107,6.892801527661741,28.290787457124047,38.85118610752243,12.561053127639264,-58.323334,47.392778,25985.273894009726,2.9614024328852793,4.435126249860465,5.908850066835651,7.360075106876986,10.262525186959653,17.799842691358137,20.80827090318749,1.4807012164426396,1.478375416620155,1.4772125167089127,1.472015021375397,1.4660750267085219,1.4863050645133922,1.5069663217062845,0.020232116429447142,0.0,1.4876786159100936,9,591.0625661375661,3.8506057200369726e-05,0.42398173928988153,99.3691485772133,6.683187134502925,14449.498705943384,4.0703019408283555e-06,-4.5858415216534905,-0.0042005851092015494,0.08381163028248564
